date,voice,platform_group,posts,era,halfyear,lit_window,political_window
2025-11-29,official,web,44,post,2025H2,FALSE,FALSE
2025-11-29,portal,facebook,10,post,2025H2,FALSE,FALSE
2025-11-29,portal,other,0,post,2025H2,FALSE,FALSE
2025-11-29,portal,video,0,post,2025H2,FALSE,FALSE
2025-11-29,portal,web,22,post,2025H2,FALSE,FALSE
2025-11-30,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-11-30,creators,other,0,post,2025H2,FALSE,FALSE
2025-11-30,creators,video,5,post,2025H2,FALSE,FALSE
2025-11-30,creators,web,0,post,2025H2,FALSE,FALSE
2025-11-30,lay_media,facebook,23,post,2025H2,FALSE,FALSE
2025-11-30,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-11-30,lay_media,video,14,post,2025H2,FALSE,FALSE
2025-11-30,lay_media,web,15,post,2025H2,FALSE,FALSE
2025-11-30,official,facebook,4,post,2025H2,FALSE,FALSE
2025-11-30,official,other,0,post,2025H2,FALSE,FALSE
2025-11-30,official,video,0,post,2025H2,FALSE,FALSE
2025-11-30,official,web,25,post,2025H2,FALSE,FALSE
2025-11-30,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-11-30,portal,other,0,post,2025H2,FALSE,FALSE
2025-11-30,portal,video,0,post,2025H2,FALSE,FALSE
2025-11-30,portal,web,5,post,2025H2,FALSE,FALSE
2025-12-01,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-01,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-01,creators,video,4,post,2025H2,FALSE,FALSE
2025-12-01,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-01,lay_media,facebook,29,post,2025H2,FALSE,FALSE
2025-12-01,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-01,lay_media,video,11,post,2025H2,FALSE,FALSE
2025-12-01,lay_media,web,21,post,2025H2,FALSE,FALSE
2025-12-01,official,facebook,5,post,2025H2,FALSE,FALSE
2025-12-01,official,other,0,post,2025H2,FALSE,FALSE
2025-12-01,official,video,1,post,2025H2,FALSE,FALSE
2025-12-01,official,web,42,post,2025H2,FALSE,FALSE
2025-12-01,portal,facebook,2,post,2025H2,FALSE,FALSE
2025-12-01,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-01,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-01,portal,web,9,post,2025H2,FALSE,FALSE
2025-12-02,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-02,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-02,creators,video,6,post,2025H2,FALSE,FALSE
2025-12-02,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-02,lay_media,facebook,21,post,2025H2,FALSE,FALSE
2025-12-02,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-02,lay_media,video,12,post,2025H2,FALSE,FALSE
2025-12-02,lay_media,web,17,post,2025H2,FALSE,FALSE
2025-12-02,official,facebook,4,post,2025H2,FALSE,FALSE
2025-12-02,official,other,0,post,2025H2,FALSE,FALSE
2025-12-02,official,video,1,post,2025H2,FALSE,FALSE
2025-12-02,official,web,40,post,2025H2,FALSE,FALSE
2025-12-02,portal,facebook,5,post,2025H2,FALSE,FALSE
2025-12-02,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-02,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-02,portal,web,8,post,2025H2,FALSE,FALSE
2025-12-03,creators,facebook,3,post,2025H2,FALSE,FALSE
2025-12-03,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-03,creators,video,2,post,2025H2,FALSE,FALSE
2025-12-03,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-03,lay_media,facebook,21,post,2025H2,FALSE,FALSE
2025-12-03,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-03,lay_media,video,11,post,2025H2,FALSE,FALSE
2025-12-03,lay_media,web,17,post,2025H2,FALSE,FALSE
2025-12-03,official,facebook,4,post,2025H2,FALSE,FALSE
2025-12-03,official,other,0,post,2025H2,FALSE,FALSE
2025-12-03,official,video,2,post,2025H2,FALSE,FALSE
2025-12-03,official,web,33,post,2025H2,FALSE,FALSE
2025-12-03,portal,facebook,3,post,2025H2,FALSE,FALSE
2025-12-03,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-03,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-03,portal,web,9,post,2025H2,FALSE,FALSE
2025-12-04,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-04,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-04,creators,video,5,post,2025H2,FALSE,FALSE
2025-12-04,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-04,lay_media,facebook,21,post,2025H2,FALSE,FALSE
2025-12-04,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-04,lay_media,video,9,post,2025H2,FALSE,FALSE
2025-12-04,lay_media,web,15,post,2025H2,FALSE,FALSE
2025-12-04,official,facebook,7,post,2025H2,FALSE,FALSE
2025-12-04,official,other,0,post,2025H2,FALSE,FALSE
2025-12-04,official,video,1,post,2025H2,FALSE,FALSE
2025-12-04,official,web,29,post,2025H2,FALSE,FALSE
2025-12-04,portal,facebook,2,post,2025H2,FALSE,FALSE
2025-12-04,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-04,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-04,portal,web,8,post,2025H2,FALSE,FALSE
2025-12-05,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-05,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-05,creators,video,2,post,2025H2,FALSE,FALSE
2025-12-05,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-05,lay_media,facebook,18,post,2025H2,FALSE,FALSE
2025-12-05,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-05,lay_media,video,7,post,2025H2,FALSE,FALSE
2025-12-05,lay_media,web,16,post,2025H2,FALSE,FALSE
2025-12-05,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-05,official,other,0,post,2025H2,FALSE,FALSE
2025-12-05,official,video,1,post,2025H2,FALSE,FALSE
2025-12-05,official,web,37,post,2025H2,FALSE,FALSE
2025-12-05,portal,facebook,4,post,2025H2,FALSE,FALSE
2025-12-05,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-05,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-05,portal,web,12,post,2025H2,FALSE,FALSE
2025-12-06,creators,facebook,3,post,2025H2,FALSE,FALSE
2025-12-06,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-06,creators,video,3,post,2025H2,FALSE,FALSE
2025-12-06,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-06,lay_media,facebook,16,post,2025H2,FALSE,FALSE
2025-12-06,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-06,lay_media,video,5,post,2025H2,FALSE,FALSE
2025-12-06,lay_media,web,16,post,2025H2,FALSE,FALSE
2025-12-06,official,facebook,1,post,2025H2,FALSE,FALSE
2025-12-06,official,other,0,post,2025H2,FALSE,FALSE
2025-12-06,official,video,1,post,2025H2,FALSE,FALSE
2025-12-06,official,web,37,post,2025H2,FALSE,FALSE
2025-12-06,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-06,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-06,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-06,portal,web,3,post,2025H2,FALSE,FALSE
2025-12-07,creators,facebook,0,post,2025H2,FALSE,FALSE
2025-12-07,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-07,creators,video,8,post,2025H2,FALSE,FALSE
2025-12-07,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-07,lay_media,facebook,16,post,2025H2,FALSE,FALSE
2025-12-07,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-07,lay_media,video,7,post,2025H2,FALSE,FALSE
2025-12-07,lay_media,web,15,post,2025H2,FALSE,FALSE
2025-12-07,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-07,official,other,0,post,2025H2,FALSE,FALSE
2025-12-07,official,video,0,post,2025H2,FALSE,FALSE
2025-12-07,official,web,31,post,2025H2,FALSE,FALSE
2025-12-07,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-07,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-07,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-07,portal,web,9,post,2025H2,FALSE,FALSE
2025-12-08,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-08,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-08,creators,video,2,post,2025H2,FALSE,FALSE
2025-12-08,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-08,lay_media,facebook,25,post,2025H2,FALSE,FALSE
2025-12-08,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-08,lay_media,video,4,post,2025H2,FALSE,FALSE
2025-12-08,lay_media,web,18,post,2025H2,FALSE,FALSE
2025-12-08,official,facebook,6,post,2025H2,FALSE,FALSE
2025-12-08,official,other,0,post,2025H2,FALSE,FALSE
2025-12-08,official,video,3,post,2025H2,FALSE,FALSE
2025-12-08,official,web,48,post,2025H2,FALSE,FALSE
2025-12-08,portal,facebook,0,post,2025H2,FALSE,FALSE
2025-12-08,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-08,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-08,portal,web,9,post,2025H2,FALSE,FALSE
2025-12-09,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-09,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-09,creators,video,7,post,2025H2,FALSE,FALSE
2025-12-09,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-09,lay_media,facebook,17,post,2025H2,FALSE,FALSE
2025-12-09,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-09,lay_media,video,10,post,2025H2,FALSE,FALSE
2025-12-09,lay_media,web,12,post,2025H2,FALSE,FALSE
2025-12-09,official,facebook,3,post,2025H2,FALSE,FALSE
2025-12-09,official,other,0,post,2025H2,FALSE,FALSE
2025-12-09,official,video,1,post,2025H2,FALSE,FALSE
2025-12-09,official,web,33,post,2025H2,FALSE,FALSE
2025-12-09,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-09,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-09,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-09,portal,web,14,post,2025H2,FALSE,FALSE
2025-12-10,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-10,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-10,creators,video,7,post,2025H2,FALSE,FALSE
2025-12-10,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-10,lay_media,facebook,23,post,2025H2,FALSE,FALSE
2025-12-10,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-10,lay_media,video,9,post,2025H2,FALSE,FALSE
2025-12-10,lay_media,web,9,post,2025H2,FALSE,FALSE
2025-12-10,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-10,official,other,0,post,2025H2,FALSE,FALSE
2025-12-10,official,video,1,post,2025H2,FALSE,FALSE
2025-12-10,official,web,31,post,2025H2,FALSE,FALSE
2025-12-10,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-10,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-10,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-10,portal,web,7,post,2025H2,FALSE,FALSE
2025-12-11,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-11,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-11,creators,video,9,post,2025H2,FALSE,FALSE
2025-12-11,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-11,lay_media,facebook,22,post,2025H2,FALSE,FALSE
2025-12-11,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-11,lay_media,video,6,post,2025H2,FALSE,FALSE
2025-12-11,lay_media,web,13,post,2025H2,FALSE,FALSE
2025-12-11,official,facebook,3,post,2025H2,FALSE,FALSE
2025-12-11,official,other,0,post,2025H2,FALSE,FALSE
2025-12-11,official,video,1,post,2025H2,FALSE,FALSE
2025-12-11,official,web,38,post,2025H2,FALSE,FALSE
2025-12-11,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-11,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-11,portal,video,1,post,2025H2,FALSE,FALSE
2025-12-11,portal,web,10,post,2025H2,FALSE,FALSE
2025-12-12,creators,facebook,0,post,2025H2,FALSE,FALSE
2025-12-12,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-12,creators,video,5,post,2025H2,FALSE,FALSE
2025-12-12,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-12,lay_media,facebook,20,post,2025H2,FALSE,FALSE
2025-12-12,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-12,lay_media,video,9,post,2025H2,FALSE,FALSE
2025-12-12,lay_media,web,18,post,2025H2,FALSE,FALSE
2025-12-12,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-12,official,other,0,post,2025H2,FALSE,FALSE
2025-12-12,official,video,2,post,2025H2,FALSE,FALSE
2025-12-12,official,web,42,post,2025H2,FALSE,FALSE
2025-12-12,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-12,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-12,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-12,portal,web,10,post,2025H2,FALSE,FALSE
2025-12-13,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-13,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-13,creators,video,4,post,2025H2,FALSE,FALSE
2025-12-13,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-13,lay_media,facebook,15,post,2025H2,FALSE,FALSE
2025-12-13,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-13,lay_media,video,9,post,2025H2,FALSE,FALSE
2025-12-13,lay_media,web,10,post,2025H2,FALSE,FALSE
2025-12-13,official,facebook,3,post,2025H2,FALSE,FALSE
2025-12-13,official,other,0,post,2025H2,FALSE,FALSE
2025-12-13,official,video,1,post,2025H2,FALSE,FALSE
2025-12-13,official,web,29,post,2025H2,FALSE,FALSE
2025-12-13,portal,facebook,3,post,2025H2,FALSE,FALSE
2025-12-13,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-13,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-13,portal,web,7,post,2025H2,FALSE,FALSE
2025-12-14,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-14,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-14,creators,video,8,post,2025H2,FALSE,FALSE
2025-12-14,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-14,lay_media,facebook,20,post,2025H2,FALSE,FALSE
2025-12-14,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-14,lay_media,video,10,post,2025H2,FALSE,FALSE
2025-12-14,lay_media,web,9,post,2025H2,FALSE,FALSE
2025-12-14,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-14,official,other,0,post,2025H2,FALSE,FALSE
2025-12-14,official,video,0,post,2025H2,FALSE,FALSE
2025-12-14,official,web,40,post,2025H2,FALSE,FALSE
2025-12-14,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-14,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-14,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-14,portal,web,11,post,2025H2,FALSE,FALSE
2025-12-15,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-15,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-15,creators,video,7,post,2025H2,FALSE,FALSE
2025-12-15,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-15,lay_media,facebook,22,post,2025H2,FALSE,FALSE
2025-12-15,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-15,lay_media,video,11,post,2025H2,FALSE,FALSE
2025-12-15,lay_media,web,21,post,2025H2,FALSE,FALSE
2025-12-15,official,facebook,4,post,2025H2,FALSE,FALSE
2025-12-15,official,other,0,post,2025H2,FALSE,FALSE
2025-12-15,official,video,2,post,2025H2,FALSE,FALSE
2025-12-15,official,web,44,post,2025H2,FALSE,FALSE
2025-12-15,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-15,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-15,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-15,portal,web,11,post,2025H2,FALSE,FALSE
2025-12-16,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-16,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-16,creators,video,4,post,2025H2,FALSE,FALSE
2025-12-16,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-16,lay_media,facebook,21,post,2025H2,FALSE,FALSE
2025-12-16,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-16,lay_media,video,11,post,2025H2,FALSE,FALSE
2025-12-16,lay_media,web,18,post,2025H2,FALSE,FALSE
2025-12-16,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-16,official,other,0,post,2025H2,FALSE,FALSE
2025-12-16,official,video,1,post,2025H2,FALSE,FALSE
2025-12-16,official,web,32,post,2025H2,FALSE,FALSE
2025-12-16,portal,facebook,1,post,2025H2,FALSE,FALSE
2025-12-16,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-16,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-16,portal,web,12,post,2025H2,FALSE,FALSE
2025-12-17,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-17,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-17,creators,video,3,post,2025H2,FALSE,FALSE
2025-12-17,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-17,lay_media,facebook,28,post,2025H2,FALSE,FALSE
2025-12-17,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-17,lay_media,video,6,post,2025H2,FALSE,FALSE
2025-12-17,lay_media,web,15,post,2025H2,FALSE,FALSE
2025-12-17,official,facebook,8,post,2025H2,FALSE,FALSE
2025-12-17,official,other,0,post,2025H2,FALSE,FALSE
2025-12-17,official,video,0,post,2025H2,FALSE,FALSE
2025-12-17,official,web,37,post,2025H2,FALSE,FALSE
2025-12-17,portal,facebook,2,post,2025H2,FALSE,FALSE
2025-12-17,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-17,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-17,portal,web,10,post,2025H2,FALSE,FALSE
2025-12-18,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-18,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-18,creators,video,6,post,2025H2,FALSE,FALSE
2025-12-18,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-18,lay_media,facebook,22,post,2025H2,FALSE,FALSE
2025-12-18,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-18,lay_media,video,11,post,2025H2,FALSE,FALSE
2025-12-18,lay_media,web,18,post,2025H2,FALSE,FALSE
2025-12-18,official,facebook,7,post,2025H2,FALSE,FALSE
2025-12-18,official,other,0,post,2025H2,FALSE,FALSE
2025-12-18,official,video,1,post,2025H2,FALSE,FALSE
2025-12-18,official,web,36,post,2025H2,FALSE,FALSE
2025-12-18,portal,facebook,3,post,2025H2,FALSE,FALSE
2025-12-18,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-18,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-18,portal,web,6,post,2025H2,FALSE,FALSE
2025-12-19,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-19,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-19,creators,video,5,post,2025H2,FALSE,FALSE
2025-12-19,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-19,lay_media,facebook,27,post,2025H2,FALSE,FALSE
2025-12-19,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-19,lay_media,video,9,post,2025H2,FALSE,FALSE
2025-12-19,lay_media,web,15,post,2025H2,FALSE,FALSE
2025-12-19,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-19,official,other,0,post,2025H2,FALSE,FALSE
2025-12-19,official,video,2,post,2025H2,FALSE,FALSE
2025-12-19,official,web,37,post,2025H2,FALSE,FALSE
2025-12-19,portal,facebook,2,post,2025H2,FALSE,FALSE
2025-12-19,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-19,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-19,portal,web,10,post,2025H2,FALSE,FALSE
2025-12-20,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-20,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-20,creators,video,6,post,2025H2,FALSE,FALSE
2025-12-20,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-20,lay_media,facebook,27,post,2025H2,FALSE,FALSE
2025-12-20,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-20,lay_media,video,5,post,2025H2,FALSE,FALSE
2025-12-20,lay_media,web,19,post,2025H2,FALSE,FALSE
2025-12-20,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-20,official,other,0,post,2025H2,FALSE,FALSE
2025-12-20,official,video,2,post,2025H2,FALSE,FALSE
2025-12-20,official,web,37,post,2025H2,FALSE,FALSE
2025-12-20,portal,facebook,2,post,2025H2,FALSE,FALSE
2025-12-20,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-20,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-20,portal,web,9,post,2025H2,FALSE,FALSE
2025-12-21,creators,facebook,1,post,2025H2,FALSE,FALSE
2025-12-21,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-21,creators,video,7,post,2025H2,FALSE,FALSE
2025-12-21,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-21,lay_media,facebook,19,post,2025H2,FALSE,FALSE
2025-12-21,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-21,lay_media,video,9,post,2025H2,FALSE,FALSE
2025-12-21,lay_media,web,16,post,2025H2,FALSE,FALSE
2025-12-21,official,facebook,2,post,2025H2,FALSE,FALSE
2025-12-21,official,other,0,post,2025H2,FALSE,FALSE
2025-12-21,official,video,0,post,2025H2,FALSE,FALSE
2025-12-21,official,web,26,post,2025H2,FALSE,FALSE
2025-12-21,portal,facebook,3,post,2025H2,FALSE,FALSE
2025-12-21,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-21,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-21,portal,web,4,post,2025H2,FALSE,FALSE
2025-12-22,creators,facebook,2,post,2025H2,FALSE,FALSE
2025-12-22,creators,other,0,post,2025H2,FALSE,FALSE
2025-12-22,creators,video,4,post,2025H2,FALSE,FALSE
2025-12-22,creators,web,0,post,2025H2,FALSE,FALSE
2025-12-22,lay_media,facebook,19,post,2025H2,FALSE,FALSE
2025-12-22,lay_media,other,0,post,2025H2,FALSE,FALSE
2025-12-22,lay_media,video,10,post,2025H2,FALSE,FALSE
2025-12-22,lay_media,web,20,post,2025H2,FALSE,FALSE
2025-12-22,official,facebook,3,post,2025H2,FALSE,FALSE
2025-12-22,official,other,0,post,2025H2,FALSE,FALSE
2025-12-22,official,video,2,post,2025H2,FALSE,FALSE
2025-12-22,official,web,52,post,2025H2,FALSE,FALSE
2025-12-22,portal,facebook,2,post,2025H2,FALSE,FALSE
2025-12-22,portal,other,0,post,2025H2,FALSE,FALSE
2025-12-22,portal,video,0,post,2025H2,FALSE,FALSE
2025-12-22,portal,web,9,post,2025H2,FALSE,FALSE
2025-12-23,creators,facebook,0,post,2025H2,TRUE,FALSE
2025-12-23,creators,other,0,post,2025H2,TRUE,FALSE
2025-12-23,creators,video,7,post,2025H2,TRUE,FALSE
2025-12-23,creators,web,0,post,2025H2,TRUE,FALSE
2025-12-23,lay_media,facebook,17,post,2025H2,TRUE,FALSE
2025-12-23,lay_media,other,0,post,2025H2,TRUE,FALSE
2025-12-23,lay_media,video,6,post,2025H2,TRUE,FALSE
2025-12-23,lay_media,web,17,post,2025H2,TRUE,FALSE
2025-12-23,official,facebook,4,post,2025H2,TRUE,FALSE
2025-12-23,official,other,0,post,2025H2,TRUE,FALSE
2025-12-23,official,video,1,post,2025H2,TRUE,FALSE
2025-12-23,official,web,46,post,2025H2,TRUE,FALSE
2025-12-23,portal,facebook,0,post,2025H2,TRUE,FALSE
2025-12-23,portal,other,0,post,2025H2,TRUE,FALSE
2025-12-23,portal,video,0,post,2025H2,TRUE,FALSE
2025-12-23,portal,web,4,post,2025H2,TRUE,FALSE
2025-12-24,creators,facebook,2,post,2025H2,TRUE,FALSE
2025-12-24,creators,other,0,post,2025H2,TRUE,FALSE
2025-12-24,creators,video,6,post,2025H2,TRUE,FALSE
2025-12-24,creators,web,0,post,2025H2,TRUE,FALSE
2025-12-24,lay_media,facebook,27,post,2025H2,TRUE,FALSE
2025-12-24,lay_media,other,0,post,2025H2,TRUE,FALSE
2025-12-24,lay_media,video,8,post,2025H2,TRUE,FALSE
2025-12-24,lay_media,web,23,post,2025H2,TRUE,FALSE
2025-12-24,official,facebook,4,post,2025H2,TRUE,FALSE
2025-12-24,official,other,0,post,2025H2,TRUE,FALSE
2025-12-24,official,video,2,post,2025H2,TRUE,FALSE
2025-12-24,official,web,34,post,2025H2,TRUE,FALSE
2025-12-24,portal,facebook,5,post,2025H2,TRUE,FALSE
2025-12-24,portal,other,0,post,2025H2,TRUE,FALSE
2025-12-24,portal,video,0,post,2025H2,TRUE,FALSE
2025-12-24,portal,web,20,post,2025H2,TRUE,FALSE
2025-12-25,creators,facebook,4,post,2025H2,TRUE,FALSE
2025-12-25,creators,other,0,post,2025H2,TRUE,FALSE
2025-12-25,creators,video,5,post,2025H2,TRUE,FALSE
2025-12-25,creators,web,0,post,2025H2,TRUE,FALSE
2025-12-25,lay_media,facebook,28,post,2025H2,TRUE,FALSE
2025-12-25,lay_media,other,0,post,2025H2,TRUE,FALSE
2025-12-25,lay_media,video,6,post,2025H2,TRUE,FALSE
2025-12-25,lay_media,web,12,post,2025H2,TRUE,FALSE
2025-12-25,official,facebook,4,post,2025H2,TRUE,FALSE
2025-12-25,official,other,0,post,2025H2,TRUE,FALSE
2025-12-25,official,video,0,post,2025H2,TRUE,FALSE
2025-12-25,official,web,49,post,2025H2,TRUE,FALSE
2025-12-25,portal,facebook,12,post,2025H2,TRUE,FALSE
2025-12-25,portal,other,0,post,2025H2,TRUE,FALSE
2025-12-25,portal,video,0,post,2025H2,TRUE,FALSE
2025-12-25,portal,web,42,post,2025H2,TRUE,FALSE
2025-12-26,creators,facebook,0,post,2025H2,TRUE,FALSE
2025-12-26,creators,other,0,post,2025H2,TRUE,FALSE
2025-12-26,creators,video,4,post,2025H2,TRUE,FALSE
2025-12-26,creators,web,0,post,2025H2,TRUE,FALSE
2025-12-26,lay_media,facebook,23,post,2025H2,TRUE,FALSE
